2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'error'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'beanNameViewResolver'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@14fc5f04'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'conventionErrorViewResolver'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'errorAttributes'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'basicErrorController'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@30e868be'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@30e868be'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'mvcConversionService'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'mvcValidator'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'messageConverters'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'stringHttpMessageConverter'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'stringHttpMessageConverter' via factory method to bean named 'environment'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'jacksonObjectMapper'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@14fc5f04'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@14fc5f04'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'parameterNamesModule'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'jsonComponentModule'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
